"months" "chw" "score" "rank" "week_mean" "week_sd"
"251" 2 "89fda0284e008d2e0c980fb13f976b14" 0.181577835352644 138 0.573682070179976 0.515831517094039
"252" 2 "89fda0284e008d2e0c980fb13f972945" 0.179966784634048 139 0.573682070179976 0.515831517094039
"253" 2 "89fda0284e008d2e0c980fb13f97478a" 0.178441485369471 140 0.573682070179976 0.515831517094039
"254" 2 "70c6ba6f55ed21716fe725c21469c91d" 0.178345422589471 141 0.573682070179976 0.515831517094039
"255" 2 "89fda0284e008d2e0c980fb13f94fae5" 0.177910029747063 142 0.573682070179976 0.515831517094039
"256" 2 "89fda0284e008d2e0c980fb13f9597bc" 0.174394631880459 143 0.573682070179976 0.515831517094039
"257" 2 "89fda0284e008d2e0c980fb13f96c45a" 0.171736446193942 144 0.573682070179976 0.515831517094039
"258" 2 "89fda0284e008d2e0c980fb13f978216" 0.169969157346406 145 0.573682070179976 0.515831517094039
"259" 2 "89fda0284e008d2e0c980fb13f9ad060" 0.168052040902701 146 0.573682070179976 0.515831517094039
"260" 2 "89fda0284e008d2e0c980fb13f9900d3" 0.16052743083027 147 0.573682070179976 0.515831517094039
"261" 2 "89fda0284e008d2e0c980fb13f99a3ad" 0.16037735569879 148 0.573682070179976 0.515831517094039
"262" 2 "89fda0284e008d2e0c980fb13f97ae9f" 0.146206823914108 149 0.573682070179976 0.515831517094039
"263" 2 "70c6ba6f55ed21716fe725c214694428" 0.142469164131632 150 0.573682070179976 0.515831517094039
"264" 2 "89fda0284e008d2e0c980fb13f9a88cd" 0.138791415265926 151 0.573682070179976 0.515831517094039
"265" 3 "89fda0284e008d2e0c980fb13f97eeaa" 2.16414517793147 1 0.53041511768534 0.364572342884363
"266" 3 "89fda0284e008d2e0c980fb13f98af77" 1.70870664150434 2 0.53041511768534 0.364572342884363
"267" 3 "89fda0284e008d2e0c980fb13f9628e2" 1.64734813371675 3 0.53041511768534 0.364572342884363
"268" 3 "89fda0284e008d2e0c980fb13f97d834" 1.63542575313229 4 0.53041511768534 0.364572342884363
"269" 3 "89fda0284e008d2e0c980fb13f9aee39" 1.51442468719676 5 0.53041511768534 0.364572342884363
"270" 3 "89fda0284e008d2e0c980fb13f94fae5" 1.39179829466551 6 0.53041511768534 0.364572342884363
"271" 3 "89fda0284e008d2e0c980fb13f96372c" 1.37587220443936 7 0.53041511768534 0.364572342884363
"272" 3 "89fda0284e008d2e0c980fb13f953df5" 1.36852892718282 8 0.53041511768534 0.364572342884363
"273" 3 "89fda0284e008d2e0c980fb13f976d3e" 1.36787396972872 9 0.53041511768534 0.364572342884363
"274" 3 "89fda0284e008d2e0c980fb13f97bafa" 1.30515327117382 10 0.53041511768534 0.364572342884363
"275" 3 "89fda0284e008d2e0c980fb13f95fe45" 1.21367895195168 11 0.53041511768534 0.364572342884363
"276" 3 "89fda0284e008d2e0c980fb13f9a6042" 1.18243467467961 12 0.53041511768534 0.364572342884363
"277" 3 "89fda0284e008d2e0c980fb13f97850c" 1.13397971904902 13 0.53041511768534 0.364572342884363
"278" 3 "89fda0284e008d2e0c980fb13f952278" 1.08734944464433 14 0.53041511768534 0.364572342884363
"279" 3 "89fda0284e008d2e0c980fb13f97031c" 1.0573639640263 15 0.53041511768534 0.364572342884363
"280" 3 "89fda0284e008d2e0c980fb13f9899b3" 0.941091903321807 16 0.53041511768534 0.364572342884363
"281" 3 "89fda0284e008d2e0c980fb13f98ed57" 0.903012851914304 17 0.53041511768534 0.364572342884363
"282" 3 "89fda0284e008d2e0c980fb13f979609" 0.892909282154738 18 0.53041511768534 0.364572342884363
"283" 3 "89fda0284e008d2e0c980fb13f97dff4" 0.88020287624063 19 0.53041511768534 0.364572342884363
"284" 3 "89fda0284e008d2e0c980fb13f95b755" 0.84661376639209 20 0.53041511768534 0.364572342884363
"285" 3 "89fda0284e008d2e0c980fb13f97cef7" 0.780372307088981 21 0.53041511768534 0.364572342884363
"286" 3 "89fda0284e008d2e0c980fb13f978e69" 0.760999731282471 22 0.53041511768534 0.364572342884363
"287" 3 "fcd13ae716841026ee760704bb0d99ee" 0.747709006808081 23 0.53041511768534 0.364572342884363
"288" 3 "70c6ba6f55ed21716fe725c21469ace7" 0.740487400737163 24 0.53041511768534 0.364572342884363
"289" 3 "89fda0284e008d2e0c980fb13f98d506" 0.735216391452232 25 0.53041511768534 0.364572342884363
"290" 3 "89fda0284e008d2e0c980fb13f970c18" 0.707702100610728 26 0.53041511768534 0.364572342884363
"291" 3 "89fda0284e008d2e0c980fb13f960194" 0.702862572956653 27 0.53041511768534 0.364572342884363
"292" 3 "89fda0284e008d2e0c980fb13f964e6a" 0.70036576443146 28 0.53041511768534 0.364572342884363
"293" 3 "89fda0284e008d2e0c980fb13f99a3ad" 0.688281121991448 29 0.53041511768534 0.364572342884363
"294" 3 "89fda0284e008d2e0c980fb13f966efc" 0.673252897342899 30 0.53041511768534 0.364572342884363
"295" 3 "89fda0284e008d2e0c980fb13f94f3f9" 0.671970556607522 31 0.53041511768534 0.364572342884363
"296" 3 "89fda0284e008d2e0c980fb13f95205a" 0.667112000107967 32 0.53041511768534 0.364572342884363
"297" 3 "89fda0284e008d2e0c980fb13f9ad060" 0.666992209100536 33 0.53041511768534 0.364572342884363
"298" 3 "89fda0284e008d2e0c980fb13f999c89" 0.665999810519144 34 0.53041511768534 0.364572342884363
"299" 3 "89fda0284e008d2e0c980fb13f99886e" 0.663639170184812 35 0.53041511768534 0.364572342884363
"300" 3 "89fda0284e008d2e0c980fb13f96807a" 0.660383871421404 36 0.53041511768534 0.364572342884363
"301" 3 "89fda0284e008d2e0c980fb13f995be3" 0.659120025812733 37 0.53041511768534 0.364572342884363
"302" 3 "89fda0284e008d2e0c980fb13f96442a" 0.652648431565718 38 0.53041511768534 0.364572342884363
"303" 3 "89fda0284e008d2e0c980fb13f98736b" 0.64989926121003 39 0.53041511768534 0.364572342884363
"304" 3 "89fda0284e008d2e0c980fb13f9a7b0c" 0.602356989741005 40 0.53041511768534 0.364572342884363
"305" 3 "89fda0284e008d2e0c980fb13f95d481" 0.598502879744123 41 0.53041511768534 0.364572342884363
"306" 3 "89fda0284e008d2e0c980fb13f96f087" 0.593401152261239 42 0.53041511768534 0.364572342884363
"307" 3 "89fda0284e008d2e0c980fb13f975e5c" 0.58524649682639 43 0.53041511768534 0.364572342884363
"308" 3 "89fda0284e008d2e0c980fb13f958016" 0.584340638902882 44 0.53041511768534 0.364572342884363
"309" 3 "89fda0284e008d2e0c980fb13f97583c" 0.582075156371847 45 0.53041511768534 0.364572342884363
"310" 3 "89fda0284e008d2e0c980fb13f985425" 0.579592323522438 46 0.53041511768534 0.364572342884363
"311" 3 "89fda0284e008d2e0c980fb13f998a68" 0.564411728871894 47 0.53041511768534 0.364572342884363
"312" 3 "89fda0284e008d2e0c980fb13f9aa5ec" 0.56376750706368 48 0.53041511768534 0.364572342884363
"313" 3 "89fda0284e008d2e0c980fb13f9b46eb" 0.558974971816382 49 0.53041511768534 0.364572342884363
"314" 3 "89fda0284e008d2e0c980fb13f9866e8" 0.551007091700084 50 0.53041511768534 0.364572342884363
"315" 3 "89fda0284e008d2e0c980fb13f9917a0" 0.547983995898116 51 0.53041511768534 0.364572342884363
"316" 3 "89fda0284e008d2e0c980fb13f99a86d" 0.547399470039611 52 0.53041511768534 0.364572342884363
"317" 3 "89fda0284e008d2e0c980fb13f95f7a6" 0.547070958862928 53 0.53041511768534 0.364572342884363
"318" 3 "89fda0284e008d2e0c980fb13f964b7e" 0.52376893450983 54 0.53041511768534 0.364572342884363
"319" 3 "89fda0284e008d2e0c980fb13f95bb9f" 0.523265192636314 55 0.53041511768534 0.364572342884363
"320" 3 "89fda0284e008d2e0c980fb13f97e56a" 0.51256784654187 56 0.53041511768534 0.364572342884363
"321" 3 "89fda0284e008d2e0c980fb13f94e5b7" 0.511385045285132 57 0.53041511768534 0.364572342884363
"322" 3 "70c6ba6f55ed21716fe725c21469fe3b" 0.495389845524363 58 0.53041511768534 0.364572342884363
"323" 3 "89fda0284e008d2e0c980fb13f994cf8" 0.490267268458974 59 0.53041511768534 0.364572342884363
"324" 3 "89fda0284e008d2e0c980fb13f9509fd" 0.489011001604281 60 0.53041511768534 0.364572342884363
"325" 3 "89fda0284e008d2e0c980fb13f9a5551" 0.483829941461783 61 0.53041511768534 0.364572342884363
"326" 3 "89fda0284e008d2e0c980fb13f9992a6" 0.482041837701819 62 0.53041511768534 0.364572342884363
"327" 3 "89fda0284e008d2e0c980fb13f950d25" 0.466347722344205 63 0.53041511768534 0.364572342884363
"328" 3 "89fda0284e008d2e0c980fb13f9b5439" 0.465047706290939 64 0.53041511768534 0.364572342884363
"329" 3 "89fda0284e008d2e0c980fb13f95e9b4" 0.45960923008674 65 0.53041511768534 0.364572342884363
"330" 3 "89fda0284e008d2e0c980fb13f99b52b" 0.45724680055795 66 0.53041511768534 0.364572342884363
"331" 3 "89fda0284e008d2e0c980fb13f983d38" 0.455044460374671 67 0.53041511768534 0.364572342884363
"332" 3 "fcd13ae716841026ee760704bb0da4a8" 0.453812340890707 68 0.53041511768534 0.364572342884363
"333" 3 "89fda0284e008d2e0c980fb13f950688" 0.449182479811824 69 0.53041511768534 0.364572342884363
"334" 3 "89fda0284e008d2e0c980fb13f9ad888" 0.447859667413508 70 0.53041511768534 0.364572342884363
"335" 3 "89fda0284e008d2e0c980fb13f95a0fb" 0.446974666821478 71 0.53041511768534 0.364572342884363
"336" 3 "89fda0284e008d2e0c980fb13f94f406" 0.4467293892955 72 0.53041511768534 0.364572342884363
"337" 3 "89fda0284e008d2e0c980fb13f9b2365" 0.443091304167194 73 0.53041511768534 0.364572342884363
"338" 3 "89fda0284e008d2e0c980fb13f95300e" 0.43591114041155 74 0.53041511768534 0.364572342884363
"339" 3 "89fda0284e008d2e0c980fb13f979bb8" 0.430856756730003 75 0.53041511768534 0.364572342884363
"340" 3 "89fda0284e008d2e0c980fb13f96114d" 0.423343624231326 76 0.53041511768534 0.364572342884363
"341" 3 "89fda0284e008d2e0c980fb13f961f23" 0.421367796266934 77 0.53041511768534 0.364572342884363
"342" 3 "89fda0284e008d2e0c980fb13f96554b" 0.413733218962337 78 0.53041511768534 0.364572342884363
"343" 3 "89fda0284e008d2e0c980fb13f956dab" 0.413565186962913 79 0.53041511768534 0.364572342884363
"344" 3 "89fda0284e008d2e0c980fb13f99f90d" 0.407335081118375 80 0.53041511768534 0.364572342884363
"345" 3 "89fda0284e008d2e0c980fb13f99fba3" 0.404662973491101 81 0.53041511768534 0.364572342884363
"346" 3 "89fda0284e008d2e0c980fb13f9b3f75" 0.401529525393627 82 0.53041511768534 0.364572342884363
"347" 3 "89fda0284e008d2e0c980fb13f94d6ef" 0.400659498780502 83 0.53041511768534 0.364572342884363
"348" 3 "89fda0284e008d2e0c980fb13f9b0cfa" 0.397738949019896 84 0.53041511768534 0.364572342884363
"349" 3 "89fda0284e008d2e0c980fb13f99e74b" 0.394492184347842 85 0.53041511768534 0.364572342884363
"350" 3 "89fda0284e008d2e0c980fb13f958239" 0.388652299085272 86 0.53041511768534 0.364572342884363
"351" 3 "89fda0284e008d2e0c980fb13f9b1c77" 0.378398347097211 87 0.53041511768534 0.364572342884363
"352" 3 "89fda0284e008d2e0c980fb13f97bdf2" 0.364625862634616 88 0.53041511768534 0.364572342884363
"353" 3 "89fda0284e008d2e0c980fb13f95f2b4" 0.363185390787741 89 0.53041511768534 0.364572342884363
"354" 3 "70c6ba6f55ed21716fe725c21469e6ed" 0.361797026727557 90 0.53041511768534 0.364572342884363
"355" 3 "89fda0284e008d2e0c980fb13f999899" 0.360576596241165 91 0.53041511768534 0.364572342884363
"356" 3 "89fda0284e008d2e0c980fb13f987fd5" 0.352403219674789 92 0.53041511768534 0.364572342884363
"357" 3 "89fda0284e008d2e0c980fb13f99d8c6" 0.349524481147017 93 0.53041511768534 0.364572342884363
"358" 3 "89fda0284e008d2e0c980fb13f9ab9a8" 0.348924196190253 94 0.53041511768534 0.364572342884363
"359" 3 "89fda0284e008d2e0c980fb13f97fc0a" 0.346626273802321 95 0.53041511768534 0.364572342884363
"360" 3 "89fda0284e008d2e0c980fb13f97722c" 0.332901448031416 96 0.53041511768534 0.364572342884363
"361" 3 "89fda0284e008d2e0c980fb13f982710" 0.326552315002033 97 0.53041511768534 0.364572342884363
"362" 3 "89fda0284e008d2e0c980fb13f9a94f7" 0.324803820607283 98 0.53041511768534 0.364572342884363
"363" 3 "89fda0284e008d2e0c980fb13f980116" 0.323727388378559 99 0.53041511768534 0.364572342884363
"364" 3 "89fda0284e008d2e0c980fb13f98317d" 0.317415225788898 100 0.53041511768534 0.364572342884363
"365" 3 "89fda0284e008d2e0c980fb13f987d0e" 0.315667114503002 101 0.53041511768534 0.364572342884363
"366" 3 "89fda0284e008d2e0c980fb13f976b14" 0.315531864052726 102 0.53041511768534 0.364572342884363
"367" 3 "89fda0284e008d2e0c980fb13f95477d" 0.30869622256254 103 0.53041511768534 0.364572342884363
"368" 3 "89fda0284e008d2e0c980fb13f95dbc7" 0.302518569612678 104 0.53041511768534 0.364572342884363
"369" 3 "89fda0284e008d2e0c980fb13f9849f8" 0.301365663118842 105 0.53041511768534 0.364572342884363
"370" 3 "89fda0284e008d2e0c980fb13f951435" 0.294239525162767 106 0.53041511768534 0.364572342884363
"371" 3 "89fda0284e008d2e0c980fb13f992e2c" 0.280030146672418 107 0.53041511768534 0.364572342884363
"372" 3 "89fda0284e008d2e0c980fb13f9a68f3" 0.276369324585977 108 0.53041511768534 0.364572342884363
"373" 3 "89fda0284e008d2e0c980fb13f968eb0" 0.271283398808424 109 0.53041511768534 0.364572342884363
"374" 3 "89fda0284e008d2e0c980fb13f966e31" 0.27112822769976 110 0.53041511768534 0.364572342884363
"375" 3 "89fda0284e008d2e0c980fb13f9623b3" 0.270255110966786 111 0.53041511768534 0.364572342884363
"376" 3 "89fda0284e008d2e0c980fb13f9b323a" 0.269874194296877 112 0.53041511768534 0.364572342884363
"377" 3 "89fda0284e008d2e0c980fb13f98f9d5" 0.257962293558727 113 0.53041511768534 0.364572342884363
"378" 3 "89fda0284e008d2e0c980fb13f9ac931" 0.256843156878359 114 0.53041511768534 0.364572342884363
"379" 3 "89fda0284e008d2e0c980fb13f9692b3" 0.242452411156919 115 0.53041511768534 0.364572342884363
"380" 3 "89fda0284e008d2e0c980fb13f972945" 0.241635976020092 116 0.53041511768534 0.364572342884363
"381" 3 "70c6ba6f55ed21716fe725c214694428" 0.241586663909993 117 0.53041511768534 0.364572342884363
"382" 3 "89fda0284e008d2e0c980fb13f95ad0e" 0.239075457962565 118 0.53041511768534 0.364572342884363
"383" 3 "89fda0284e008d2e0c980fb13f9a88cd" 0.236731023247392 119 0.53041511768534 0.364572342884363
"384" 3 "89fda0284e008d2e0c980fb13f9ad330" 0.235878169875153 120 0.53041511768534 0.364572342884363
"385" 3 "89fda0284e008d2e0c980fb13f99a47e" 0.23585022157039 121 0.53041511768534 0.364572342884363
"386" 3 "89fda0284e008d2e0c980fb13f992875" 0.235815004219305 122 0.53041511768534 0.364572342884363
"387" 3 "89fda0284e008d2e0c980fb13f992222" 0.21003773264066 123 0.53041511768534 0.364572342884363
"388" 3 "89fda0284e008d2e0c980fb13f985a55" 0.21003773264066 124 0.53041511768534 0.364572342884363
"389" 3 "89fda0284e008d2e0c980fb13f98c6e0" 0.209982567314655 125 0.53041511768534 0.364572342884363
"390" 3 "89fda0284e008d2e0c980fb13f9b1273" 0.203386519346888 126 0.53041511768534 0.364572342884363
"391" 3 "89fda0284e008d2e0c980fb13f983809" 0.202055258971426 127 0.53041511768534 0.364572342884363
"392" 3 "89fda0284e008d2e0c980fb13f98e475" 0.197907278690125 128 0.53041511768534 0.364572342884363
"393" 3 "89fda0284e008d2e0c980fb13f980ee3" 0.193695706923567 129 0.53041511768534 0.364572342884363
"394" 3 "89fda0284e008d2e0c980fb13f98abea" 0.191466427154049 130 0.53041511768534 0.364572342884363
"395" 3 "89fda0284e008d2e0c980fb13f95623e" 0.190412828573812 131 0.53041511768534 0.364572342884363
"396" 3 "89fda0284e008d2e0c980fb13f97a0ca" 0.189339068324997 132 0.53041511768534 0.364572342884363
"397" 3 "89fda0284e008d2e0c980fb13f98d9d7" 0.188509352580893 133 0.53041511768534 0.364572342884363
"398" 3 "89fda0284e008d2e0c980fb13f99f651" 0.185048633590458 134 0.53041511768534 0.364572342884363
"399" 3 "89fda0284e008d2e0c980fb13f97b53a" 0.183384112238137 135 0.53041511768534 0.364572342884363
"400" 3 "89fda0284e008d2e0c980fb13f976515" 0.181054321241162 136 0.53041511768534 0.364572342884363
"401" 3 "89fda0284e008d2e0c980fb13f978216" 0.179737756222051 137 0.53041511768534 0.364572342884363
"402" 3 "89fda0284e008d2e0c980fb13f97256b" 0.167604365884456 138 0.53041511768534 0.364572342884363
"403" 3 "89fda0284e008d2e0c980fb13f996b98" 0.156022815905901 139 0.53041511768534 0.364572342884363
"404" 3 "89fda0284e008d2e0c980fb13f9a9d0f" 0.155352876190715 140 0.53041511768534 0.364572342884363
"405" 3 "89fda0284e008d2e0c980fb13f960ab3" 0.153220513817143 141 0.53041511768534 0.364572342884363
"406" 3 "89fda0284e008d2e0c980fb13f99f8e5" 0.150786063836528 142 0.53041511768534 0.364572342884363
"407" 3 "89fda0284e008d2e0c980fb13f981bae" 0.143011057752567 143 0.53041511768534 0.364572342884363
"408" 3 "89fda0284e008d2e0c980fb13f98872f" 0.130091219813859 144 0.53041511768534 0.364572342884363
"409" 4 "89fda0284e008d2e0c980fb13f957a1e" 2.28207838659561 1 0.571855253674818 0.404819203577795
"410" 4 "89fda0284e008d2e0c980fb13f979609" 2.01151588461654 2 0.571855253674818 0.404819203577795
"411" 4 "89fda0284e008d2e0c980fb13f98872f" 2.00144318025928 3 0.571855253674818 0.404819203577795
"412" 4 "89fda0284e008d2e0c980fb13f99e74b" 1.9971013154386 4 0.571855253674818 0.404819203577795
"413" 4 "89fda0284e008d2e0c980fb13f97850c" 1.77023028773194 5 0.571855253674818 0.404819203577795
"414" 4 "89fda0284e008d2e0c980fb13f9b323a" 1.37765741540111 6 0.571855253674818 0.404819203577795
"415" 4 "89fda0284e008d2e0c980fb13f9b1c77" 1.37552892323103 7 0.571855253674818 0.404819203577795
"416" 4 "89fda0284e008d2e0c980fb13f966efc" 1.3718520544804 8 0.571855253674818 0.404819203577795
"417" 4 "89fda0284e008d2e0c980fb13f96372c" 1.26062980560913 9 0.571855253674818 0.404819203577795
"418" 4 "89fda0284e008d2e0c980fb13f95f7a6" 1.21358124446888 10 0.571855253674818 0.404819203577795
"419" 4 "89fda0284e008d2e0c980fb13f966281" 1.18625553083901 11 0.571855253674818 0.404819203577795
"420" 4 "89fda0284e008d2e0c980fb13f9aee39" 1.17924688730649 12 0.571855253674818 0.404819203577795
"421" 4 "89fda0284e008d2e0c980fb13f99a86d" 1.13197985169308 13 0.571855253674818 0.404819203577795
"422" 4 "89fda0284e008d2e0c980fb13f9a7b0c" 1.102513863958 14 0.571855253674818 0.404819203577795
"423" 4 "89fda0284e008d2e0c980fb13f955485" 1.08602095560855 15 0.571855253674818 0.404819203577795
"424" 4 "89fda0284e008d2e0c980fb13f95623e" 1.07511915483759 16 0.571855253674818 0.404819203577795
"425" 4 "89fda0284e008d2e0c980fb13f98b956" 1.04736449317874 17 0.571855253674818 0.404819203577795
"426" 4 "89fda0284e008d2e0c980fb13f964b7e" 1.0333164978911 18 0.571855253674818 0.404819203577795
"427" 4 "89fda0284e008d2e0c980fb13f96807a" 1.02490367881064 19 0.571855253674818 0.404819203577795
"428" 4 "89fda0284e008d2e0c980fb13f98af77" 1.01720448089006 20 0.571855253674818 0.404819203577795
"429" 4 "89fda0284e008d2e0c980fb13f969126" 1.01123867546202 21 0.571855253674818 0.404819203577795
"430" 4 "89fda0284e008d2e0c980fb13f960ab3" 1.00347688008968 22 0.571855253674818 0.404819203577795
"431" 4 "89fda0284e008d2e0c980fb13f94fae5" 1.00205790052197 23 0.571855253674818 0.404819203577795
"432" 4 "89fda0284e008d2e0c980fb13f98a6d5" 0.93455837722556 24 0.571855253674818 0.404819203577795
"433" 4 "89fda0284e008d2e0c980fb13f966e31" 0.917219186033157 25 0.571855253674818 0.404819203577795
"434" 4 "89fda0284e008d2e0c980fb13f9a88cd" 0.913919036705281 26 0.571855253674818 0.404819203577795
"435" 4 "89fda0284e008d2e0c980fb13f970c18" 0.90938359677808 27 0.571855253674818 0.404819203577795
"436" 4 "89fda0284e008d2e0c980fb13f9ab153" 0.903201570624529 28 0.571855253674818 0.404819203577795
"437" 4 "89fda0284e008d2e0c980fb13f97eeaa" 0.88202581797578 29 0.571855253674818 0.404819203577795
"438" 4 "89fda0284e008d2e0c980fb13f995be3" 0.878426628487744 30 0.571855253674818 0.404819203577795
"439" 4 "89fda0284e008d2e0c980fb13f958239" 0.863933435713964 31 0.571855253674818 0.404819203577795
"440" 4 "89fda0284e008d2e0c980fb13f98d506" 0.862128117617982 32 0.571855253674818 0.404819203577795
"441" 4 "89fda0284e008d2e0c980fb13f956dab" 0.857449184609207 33 0.571855253674818 0.404819203577795
"442" 4 "89fda0284e008d2e0c980fb13f9628e2" 0.855379529479942 34 0.571855253674818 0.404819203577795
"443" 4 "89fda0284e008d2e0c980fb13f9aa5ec" 0.853130800736482 35 0.571855253674818 0.404819203577795
"444" 4 "89fda0284e008d2e0c980fb13f9b1ab6" 0.84530605897383 36 0.571855253674818 0.404819203577795
"445" 4 "89fda0284e008d2e0c980fb13f99f8e5" 0.836421125539771 37 0.571855253674818 0.404819203577795
"446" 4 "89fda0284e008d2e0c980fb13f97031c" 0.821538606171763 38 0.571855253674818 0.404819203577795
"447" 4 "89fda0284e008d2e0c980fb13f950688" 0.790272633784439 39 0.571855253674818 0.404819203577795
"448" 4 "89fda0284e008d2e0c980fb13f985425" 0.780652391233137 40 0.571855253674818 0.404819203577795
"449" 4 "70c6ba6f55ed21716fe725c214694428" 0.748137650669882 41 0.571855253674818 0.404819203577795
"450" 4 "89fda0284e008d2e0c980fb13f983d38" 0.743505568208021 42 0.571855253674818 0.404819203577795
"451" 4 "89fda0284e008d2e0c980fb13f99886e" 0.732409623583239 43 0.571855253674818 0.404819203577795
"452" 4 "89fda0284e008d2e0c980fb13f95f2b4" 0.727938212877114 44 0.571855253674818 0.404819203577795
"453" 4 "89fda0284e008d2e0c980fb13f999c89" 0.713101841205882 45 0.571855253674818 0.404819203577795
"454" 4 "89fda0284e008d2e0c980fb13f961f23" 0.701501212580172 46 0.571855253674818 0.404819203577795
"455" 4 "89fda0284e008d2e0c980fb13f9692b3" 0.676744409579465 47 0.571855253674818 0.404819203577795
"456" 4 "89fda0284e008d2e0c980fb13f996b98" 0.650491041660682 48 0.571855253674818 0.404819203577795
"457" 4 "89fda0284e008d2e0c980fb13f99a3ad" 0.62276608731897 49 0.571855253674818 0.404819203577795
"458" 4 "89fda0284e008d2e0c980fb13f9b3f75" 0.617010655329665 50 0.571855253674818 0.404819203577795
"459" 4 "89fda0284e008d2e0c980fb13f94d6ef" 0.59199852651188 51 0.571855253674818 0.404819203577795
"460" 4 "89fda0284e008d2e0c980fb13f95fe45" 0.591639833655838 52 0.571855253674818 0.404819203577795
"461" 4 "89fda0284e008d2e0c980fb13f97e56a" 0.58768693641674 53 0.571855253674818 0.404819203577795
"462" 4 "89fda0284e008d2e0c980fb13f98abea" 0.584453971830097 54 0.571855253674818 0.404819203577795
"463" 4 "89fda0284e008d2e0c980fb13f9866e8" 0.579475825697771 55 0.571855253674818 0.404819203577795
"464" 4 "89fda0284e008d2e0c980fb13f99a592" 0.578322358832084 56 0.571855253674818 0.404819203577795
"465" 4 "70c6ba6f55ed21716fe725c21469d627" 0.577317528025734 57 0.571855253674818 0.404819203577795
"466" 4 "89fda0284e008d2e0c980fb13f978216" 0.57726615964945 58 0.571855253674818 0.404819203577795
"467" 4 "89fda0284e008d2e0c980fb13f9ac931" 0.572042289362029 59 0.571855253674818 0.404819203577795
"468" 4 "89fda0284e008d2e0c980fb13f951435" 0.560627921925695 60 0.571855253674818 0.404819203577795
"469" 4 "89fda0284e008d2e0c980fb13f98736b" 0.543496129926776 61 0.571855253674818 0.404819203577795
"470" 4 "89fda0284e008d2e0c980fb13f97a0ca" 0.542895660230118 62 0.571855253674818 0.404819203577795
"471" 4 "89fda0284e008d2e0c980fb13f960194" 0.541599415962084 63 0.571855253674818 0.404819203577795
"472" 4 "89fda0284e008d2e0c980fb13f96442a" 0.538912307755812 64 0.571855253674818 0.404819203577795
"473" 4 "89fda0284e008d2e0c980fb13f95bb9f" 0.535036724300539 65 0.571855253674818 0.404819203577795
"474" 4 "89fda0284e008d2e0c980fb13f968eb0" 0.531556722546606 66 0.571855253674818 0.404819203577795
"475" 4 "89fda0284e008d2e0c980fb13f9992a6" 0.527486447050942 67 0.571855253674818 0.404819203577795
"476" 4 "89fda0284e008d2e0c980fb13f978e69" 0.526451549361895 68 0.571855253674818 0.404819203577795
"477" 4 "89fda0284e008d2e0c980fb13f9b1273" 0.512878052218614 69 0.571855253674818 0.404819203577795
"478" 4 "89fda0284e008d2e0c980fb13f982710" 0.502028069476545 70 0.571855253674818 0.404819203577795
"479" 4 "fcd13ae716841026ee760704bb0d7fee" 0.494888188090501 71 0.571855253674818 0.404819203577795
"480" 4 "89fda0284e008d2e0c980fb13f9b46eb" 0.48971329496122 72 0.571855253674818 0.404819203577795
"481" 4 "89fda0284e008d2e0c980fb13f96ef9f" 0.485625444400014 73 0.571855253674818 0.404819203577795
"482" 4 "70c6ba6f55ed21716fe725c2146982df" 0.47600439048488 74 0.571855253674818 0.404819203577795
"483" 4 "89fda0284e008d2e0c980fb13f979bb8" 0.474887728827775 75 0.571855253674818 0.404819203577795
"484" 4 "89fda0284e008d2e0c980fb13f97fc0a" 0.472045992427975 76 0.571855253674818 0.404819203577795
"485" 4 "89fda0284e008d2e0c980fb13f976d3e" 0.46542625162769 77 0.571855253674818 0.404819203577795
"486" 4 "89fda0284e008d2e0c980fb13f96a8a3" 0.456142996622846 78 0.571855253674818 0.404819203577795
"487" 4 "89fda0284e008d2e0c980fb13f981bae" 0.455955697198652 79 0.571855253674818 0.404819203577795
"488" 4 "89fda0284e008d2e0c980fb13f967b9f" 0.455188163935528 80 0.571855253674818 0.404819203577795
"489" 4 "89fda0284e008d2e0c980fb13f97bafa" 0.449997160103169 81 0.571855253674818 0.404819203577795
"490" 4 "89fda0284e008d2e0c980fb13f97dff4" 0.449520266052698 82 0.571855253674818 0.404819203577795
"491" 4 "89fda0284e008d2e0c980fb13f973bdc" 0.444700694251363 83 0.571855253674818 0.404819203577795
"492" 4 "89fda0284e008d2e0c980fb13f95477d" 0.441221506620023 84 0.571855253674818 0.404819203577795
"493" 4 "89fda0284e008d2e0c980fb13f95300e" 0.44079110881458 85 0.571855253674818 0.404819203577795
"494" 4 "89fda0284e008d2e0c980fb13f9917a0" 0.438884066777254 86 0.571855253674818 0.404819203577795
"495" 4 "89fda0284e008d2e0c980fb13f96c45a" 0.428010767655511 87 0.571855253674818 0.404819203577795
"496" 4 "89fda0284e008d2e0c980fb13f9b5439" 0.425842436959878 88 0.571855253674818 0.404819203577795
"497" 4 "fcd13ae716841026ee760704bb0d7ba4" 0.418844193649621 89 0.571855253674818 0.404819203577795
"498" 4 "89fda0284e008d2e0c980fb13f9ae796" 0.415625175232801 90 0.571855253674818 0.404819203577795
"499" 4 "89fda0284e008d2e0c980fb13f9b2365" 0.410606996512961 91 0.571855253674818 0.404819203577795
"500" 4 "89fda0284e008d2e0c980fb13f980116" 0.402263696050477 92 0.571855253674818 0.404819203577795
"501" 4 "89fda0284e008d2e0c980fb13f95205a" 0.401769415291088 93 0.571855253674818 0.404819203577795
