"chw" "cumulative" "total"
"148" "89fda0284e008d2e0c980fb13f98fe2e" 155.879654102882 25.711865524492
"149" "89fda0284e008d2e0c980fb13f9900d3" 108.378098463734 87.699626369908
"150" "89fda0284e008d2e0c980fb13f990df9" 19.5984002842211 42.1003108199592
"151" "89fda0284e008d2e0c980fb13f9917a0" 602.56787213502 129.973742388205
"152" "89fda0284e008d2e0c980fb13f992222" 265.408996148409 71.4990292047513
"153" "89fda0284e008d2e0c980fb13f992875" 551.839481178365 247.347951102994
"154" "89fda0284e008d2e0c980fb13f992e2c" 253.181757701162 71.7869927748215
"155" "89fda0284e008d2e0c980fb13f993d70" 30.7013534568139 36.4268800228472
"156" "89fda0284e008d2e0c980fb13f994cf8" 700.049940317057 140.171419054942
"157" "89fda0284e008d2e0c980fb13f995be3" 401.31358434998 112.925374908155
"158" "89fda0284e008d2e0c980fb13f996b98" 611.427265794422 136.950611240858
"159" "89fda0284e008d2e0c980fb13f9978cb" 134.252871688705 66.8274199852012
"160" "89fda0284e008d2e0c980fb13f997d88" 247.657832118351 64.2849185611572
"161" "89fda0284e008d2e0c980fb13f99886e" 112.356127198697 63.4680779634187
"162" "89fda0284e008d2e0c980fb13f998a68" 282.572446534833 38.3021235046672
"163" "89fda0284e008d2e0c980fb13f9992a6" 517.67566032904 71.7223373115349
"164" "89fda0284e008d2e0c980fb13f999899" 191.100673088289 61.0758697428613
"165" "89fda0284e008d2e0c980fb13f999c89" 328.31157297119 57.9598811111617
"166" "89fda0284e008d2e0c980fb13f99a3ad" 489.075272463764 87.2592805518391
"167" "89fda0284e008d2e0c980fb13f99a47e" 248.73963552559 47.4872037474893
"168" "89fda0284e008d2e0c980fb13f99a592" 424.73579221654 165.661314213191
"169" "89fda0284e008d2e0c980fb13f99a86d" 643.929103229159 191.714020871111
"170" "89fda0284e008d2e0c980fb13f99b52b" 170.69090483028 49.3189485185553
"171" "89fda0284e008d2e0c980fb13f99c940" 181.818116027589 54.7196745122657
"172" "89fda0284e008d2e0c980fb13f99d8c6" 366.895245462262 110.600750077193
"173" "89fda0284e008d2e0c980fb13f99e74b" 611.508130492607 210.778958981772
"174" "89fda0284e008d2e0c980fb13f99f651" 154.02495758229 45.6019462018801
"175" "89fda0284e008d2e0c980fb13f99f8e5" 663.615352653038 109.511325290638
"176" "89fda0284e008d2e0c980fb13f99f90d" 219.261872021613 104.476537871867
"177" "89fda0284e008d2e0c980fb13f99fa39" 122.564522424233 31.3560949144562
"178" "89fda0284e008d2e0c980fb13f99fba3" 383.150992339569 107.135186071095
"179" "89fda0284e008d2e0c980fb13f9a052b" 17.2810302964092 17.7310762401173
"180" "89fda0284e008d2e0c980fb13f9a06a3" 77.3235835108932 36.4100057775645
"181" "89fda0284e008d2e0c980fb13f9a0d1f" 58.1397616198958 56.0493949883297
"182" "89fda0284e008d2e0c980fb13f9a1c42" 74.3194457318072 33.2060821997974
"183" "89fda0284e008d2e0c980fb13f9a2e6b" 283.69612406673 183.531491047916
"184" "89fda0284e008d2e0c980fb13f9a3e49" 319.463019776276 133.971821921141
"185" "89fda0284e008d2e0c980fb13f9a4d8a" 592.599410592817 155.274309969837
"186" "89fda0284e008d2e0c980fb13f9a51a9" 528.021900396872 205.667673294711
"187" "89fda0284e008d2e0c980fb13f9a5551" 354.206538611304 81.6955136599975
"188" "89fda0284e008d2e0c980fb13f9a6042" 464.336357686558 241.547042620157
"189" "89fda0284e008d2e0c980fb13f9a68f3" 271.635188212709 125.596303565338
"190" "89fda0284e008d2e0c980fb13f9a6a78" 279.969326006032 187.382425037998
"191" "89fda0284e008d2e0c980fb13f9a6d98" 113.620250623834 33.772394580218
"192" "89fda0284e008d2e0c980fb13f9a7b0c" 621.828213421834 183.960377395008
"193" "89fda0284e008d2e0c980fb13f9a88cd" 285.998372772034 44.73486591116
"194" "89fda0284e008d2e0c980fb13f9a94f7" 505.897495173018 63.3725045956345
"195" "89fda0284e008d2e0c980fb13f9a9d0f" 36.7212698614036 33.9059591650363
"196" "89fda0284e008d2e0c980fb13f9aa5ec" 411.230277064136 65.5237002695868
"197" "89fda0284e008d2e0c980fb13f9ab153" 76.1287256914277 55.6102746108916
"198" "89fda0284e008d2e0c980fb13f9ab9a8" 166.366800239601 66.2845811638006
"199" "89fda0284e008d2e0c980fb13f9ac931" 224.002250126437 137.036229139485
"200" "89fda0284e008d2e0c980fb13f9ad060" 598.982988128791 173.651045309302
"201" "89fda0284e008d2e0c980fb13f9ad330" 156.049862378773 81.7739782488579
"202" "89fda0284e008d2e0c980fb13f9ad888" 296.121514258092 94.2376766726217
"203" "89fda0284e008d2e0c980fb13f9ae796" 404.961452823511 161.791524026003
"204" "89fda0284e008d2e0c980fb13f9aee39" 471.873367540069 181.5792019949
"205" "89fda0284e008d2e0c980fb13f9afb45" 81.7419981578503 54.2023909452485
"206" "89fda0284e008d2e0c980fb13f9b05d4" 139.019288840372 93.7984249466597
"207" "89fda0284e008d2e0c980fb13f9b0cfa" 308.943549992568 80.6525831140923
"208" "89fda0284e008d2e0c980fb13f9b1273" 297.537486901244 65.7088402966531
"209" "89fda0284e008d2e0c980fb13f9b19cd" 148.809741352885 73.8622168426975
"210" "89fda0284e008d2e0c980fb13f9b1ab6" 165.418028336906 87.2473022916636
"211" "89fda0284e008d2e0c980fb13f9b1c77" 555.192540758517 129.685201107522
"212" "89fda0284e008d2e0c980fb13f9b2365" 319.911383144007 105.012976463947
"213" "89fda0284e008d2e0c980fb13f9b323a" 991.494015298575 181.496331857145
"214" "89fda0284e008d2e0c980fb13f9b3322" 469.350459932271 434.71498103121
"215" "89fda0284e008d2e0c980fb13f9b3f75" 657.98827230086 114.649235355801
"216" "89fda0284e008d2e0c980fb13f9b46eb" 577.389838850311 194.667465444774
"217" "89fda0284e008d2e0c980fb13f9b5305" 175.670042608497 136.505100274779
"218" "89fda0284e008d2e0c980fb13f9b5439" 311.458352406028 66.9339480298212
"219" "fb6e0b19cbe3ef683a10c4c47669bc70" 34.7415571513948 22.5936245943475
"220" "fb6e0b19cbe3ef683a10c4c47669d0ce" 108.646645949695 53.9133890484541
"221" "fb6e0b19cbe3ef683a10c4c47669d46d" 49.4865460888225 52.6842795809249
"222" "fcd13ae716841026ee760704bb0d7ba4" 90.2004944866184 49.7068552934707
"223" "fcd13ae716841026ee760704bb0d7fee" 219.499540909629 61.2676870404007
"224" "fcd13ae716841026ee760704bb0d89a7" 90.6672694614986 67.609371711863
"225" "fcd13ae716841026ee760704bb0d89b2" 413.460898012761 85.4616689109116
"226" "fcd13ae716841026ee760704bb0d92e5" 83.420432109379 64.353761774856
"227" "fcd13ae716841026ee760704bb0d99ee" 706.172950787383 170.923432650574
"228" "fcd13ae716841026ee760704bb0da4a8" 218.513187110301 81.0419990400134
